Date,Price
26-Jan-18,7505.77
25-Jan-18,7411.16
24-Jan-18,7415.06
23-Jan-18,7460.29
22-Jan-18,7408.03
19-Jan-18,7336.38
18-Jan-18,7296.05
17-Jan-18,7298.28
16-Jan-18,7223.69
12-Jan-18,7261.06
11-Jan-18,7211.78
10-Jan-18,7153.57
09-Jan-18,7163.58
08-Jan-18,7157.39
05-Jan-18,7136.56
04-Jan-18,7077.91
03-Jan-18,7065.53
02-Jan-18,7006.9
29-Dec-17,6903.39
28-Dec-17,6950.16
27-Dec-17,6939.34
26-Dec-17,6936.25
22-Dec-17,6959.96
21-Dec-17,6965.36
20-Dec-17,6960.96
19-Dec-17,6963.85
18-Dec-17,6994.76
15-Dec-17,6936.58
14-Dec-17,6856.53
13-Dec-17,6875.8
12-Dec-17,6862.32
11-Dec-17,6875.08
08-Dec-17,6840.08
07-Dec-17,6812.84
06-Dec-17,6776.38
05-Dec-17,6762.21
04-Dec-17,6775.37
01-Dec-17,6847.59
30-Nov-17,6873.97
29-Nov-17,6824.39
28-Nov-17,6912.36
27-Nov-17,6878.52
24-Nov-17,6889.16
22-Nov-17,6867.36
21-Nov-17,6862.48
20-Nov-17,6790.71
17-Nov-17,6782.79
16-Nov-17,6793.29
15-Nov-17,6706.21
14-Nov-17,6737.87
13-Nov-17,6757.6
10-Nov-17,6750.94
09-Nov-17,6750.05
08-Nov-17,6789.12
07-Nov-17,6767.78
06-Nov-17,6786.44
03-Nov-17,6764.44
02-Nov-17,6714.94
01-Nov-17,6716.53
31-Oct-17,6727.67
30-Oct-17,6698.96
27-Oct-17,6701.26
26-Oct-17,6556.77
25-Oct-17,6563.89
24-Oct-17,6598.43
23-Oct-17,6586.83
20-Oct-17,6629.05
19-Oct-17,6605.07
18-Oct-17,6624.22
17-Oct-17,6623.66
16-Oct-17,6624.01
13-Oct-17,6605.8
12-Oct-17,6591.51
11-Oct-17,6603.55
10-Oct-17,6587.25
09-Oct-17,6579.73
06-Oct-17,6590.18
05-Oct-17,6585.36
04-Oct-17,6534.63
03-Oct-17,6531.71
02-Oct-17,6516.72
29-Sep-17,6495.96
28-Sep-17,6453.45
27-Sep-17,6453.26
26-Sep-17,6380.16
25-Sep-17,6370.59
22-Sep-17,6426.92
21-Sep-17,6422.69
20-Sep-17,6456.04
19-Sep-17,6461.32
18-Sep-17,6454.64
15-Sep-17,6448.47
14-Sep-17,6429.08
13-Sep-17,6460.19
12-Sep-17,6454.28
11-Sep-17,6432.26
08-Sep-17,6360.19
07-Sep-17,6397.87
06-Sep-17,6393.31
05-Sep-17,6375.57
01-Sep-17,6435.33
31-Aug-17,6428.66
30-Aug-17,6368.31
29-Aug-17,6301.89
28-Aug-17,6283.02
25-Aug-17,6265.64
24-Aug-17,6271.33
23-Aug-17,6278.41
22-Aug-17,6297.48
21-Aug-17,6213.13
18-Aug-17,6216.53
17-Aug-17,6221.91
16-Aug-17,6345.11
15-Aug-17,6333.01
14-Aug-17,6340.23
11-Aug-17,6256.56
10-Aug-17,6216.87
09-Aug-17,6352.33
08-Aug-17,6370.46
07-Aug-17,6383.77
04-Aug-17,6351.56
03-Aug-17,6340.34
02-Aug-17,6362.65
01-Aug-17,6362.94
31-Jul-17,6348.12
28-Jul-17,6374.68
27-Jul-17,6382.19
26-Jul-17,6422.75
25-Jul-17,6412.17
24-Jul-17,6410.81
21-Jul-17,6387.75
20-Jul-17,6390
19-Jul-17,6385.04
18-Jul-17,6344.31
17-Jul-17,6314.43
14-Jul-17,6312.47
13-Jul-17,6274.44
12-Jul-17,6261.17
11-Jul-17,6193.31
10-Jul-17,6176.39
07-Jul-17,6153.08
06-Jul-17,6089.46
05-Jul-17,6150.85
03-Jul-17,6110.06
30-Jun-17,6140.42
29-Jun-17,6144.35
28-Jun-17,6234.41
27-Jun-17,6146.62
26-Jun-17,6247.15
23-Jun-17,6265.25
22-Jun-17,6236.69
21-Jun-17,6233.95
20-Jun-17,6188.03
19-Jun-17,6239.01
16-Jun-17,6151.76
15-Jun-17,6165.5
14-Jun-17,6194.89
13-Jun-17,6220.37
12-Jun-17,6175.47
09-Jun-17,6207.92
08-Jun-17,6321.76
07-Jun-17,6297.38
06-Jun-17,6275.06
05-Jun-17,6295.68
02-Jun-17,6305.8
01-Jun-17,6246.83
31-May-17,6198.52
30-May-17,6203.19
26-May-17,6210.19
25-May-17,6205.26
24-May-17,6163.02
23-May-17,6138.71
22-May-17,6133.62
19-May-17,6083.7
18-May-17,6055.13
17-May-17,6011.24
16-May-17,6169.87
15-May-17,6149.67
12-May-17,6121.23
11-May-17,6115.96
10-May-17,6129.14
09-May-17,6120.59
08-May-17,6102.66
05-May-17,6100.76
04-May-17,6075.34
03-May-17,6072.55
02-May-17,6095.37
01-May-17,6091.6
28-Apr-17,6047.61
27-Apr-17,6048.94
26-Apr-17,6025.23
25-Apr-17,6025.49
24-Apr-17,5983.82
21-Apr-17,5910.52
20-Apr-17,5916.78
19-Apr-17,5863.03
18-Apr-17,5849.47
17-Apr-17,5856.79
13-Apr-17,5805.15
12-Apr-17,5836.16
11-Apr-17,5866.77
10-Apr-17,5880.93
07-Apr-17,5877.81
06-Apr-17,5878.95
05-Apr-17,5864.48
04-Apr-17,5898.61
03-Apr-17,5894.68
31-Mar-17,5911.74
30-Mar-17,5914.34
29-Mar-17,5897.55
28-Mar-17,5875.14
27-Mar-17,5840.37
24-Mar-17,5828.74
23-Mar-17,5817.69
22-Mar-17,5821.64
21-Mar-17,5793.82
20-Mar-17,5901.53
17-Mar-17,5901
16-Mar-17,5900.76
15-Mar-17,5900.05
14-Mar-17,5856.82
13-Mar-17,5875.78
10-Mar-17,5861.73
09-Mar-17,5838.81
08-Mar-17,5837.55
07-Mar-17,5833.93
06-Mar-17,5849.18
03-Mar-17,5870.75
02-Mar-17,5861.22
01-Mar-17,5904.03
28-Feb-17,5825.44
27-Feb-17,5861.9
24-Feb-17,5845.31
23-Feb-17,5835.51
22-Feb-17,5860.63
21-Feb-17,5865.95
17-Feb-17,5838.58
16-Feb-17,5814.9
15-Feb-17,5819.44
14-Feb-17,5782.57
13-Feb-17,5763.96
10-Feb-17,5734.13
09-Feb-17,5715.18
08-Feb-17,5682.45
07-Feb-17,5674.22
06-Feb-17,5663.55
03-Feb-17,5666.77
02-Feb-17,5636.2
01-Feb-17,5642.65
31-Jan-17,5614.79
30-Jan-17,5613.71
27-Jan-17,5660.78
26-Jan-17,5655.18
25-Jan-17,5656.34
24-Jan-17,5600.96
23-Jan-17,5552.94
20-Jan-17,5555.33
19-Jan-17,5540.08
18-Jan-17,5555.65
17-Jan-17,5538.73
13-Jan-17,5574.12
12-Jan-17,5547.49
11-Jan-17,5563.65
10-Jan-17,5551.82
09-Jan-17,5531.82
06-Jan-17,5521.06
05-Jan-17,5487.94
04-Jan-17,5477.01
03-Jan-17,5429.08
30-Dec-16,5383.12
29-Dec-16,5432.09
28-Dec-16,5438.56
27-Dec-16,5487.44
23-Dec-16,5462.69
22-Dec-16,5447.42
21-Dec-16,5471.43
20-Dec-16,5483.94
19-Dec-16,5457.44
16-Dec-16,5437.16
15-Dec-16,5456.85
14-Dec-16,5436.67
13-Dec-16,5463.83
12-Dec-16,5412.54
09-Dec-16,5444.5
08-Dec-16,5417.36
07-Dec-16,5393.76
06-Dec-16,5333
05-Dec-16,5308.89
02-Dec-16,5255.65
01-Dec-16,5251.11
30-Nov-16,5323.68
29-Nov-16,5379.92
28-Nov-16,5368.81
25-Nov-16,5398.92
23-Nov-16,5380.68
22-Nov-16,5386.35
21-Nov-16,5368.86
18-Nov-16,5321.51
17-Nov-16,5333.97
16-Nov-16,5294.58
15-Nov-16,5275.62
14-Nov-16,5218.4
11-Nov-16,5237.11
10-Nov-16,5208.8
09-Nov-16,5251.07
08-Nov-16,5193.49
07-Nov-16,5166.17
04-Nov-16,5046.37
03-Nov-16,5058.41
02-Nov-16,5105.57
01-Nov-16,5153.58
31-Oct-16,5189.14
28-Oct-16,5190.1
27-Oct-16,5215.97
26-Oct-16,5250.27
25-Oct-16,5283.4
24-Oct-16,5309.83
21-Oct-16,5257.4
20-Oct-16,5241.83
19-Oct-16,5246.41
18-Oct-16,5243.84
17-Oct-16,5199.82
14-Oct-16,5214.16
13-Oct-16,5213.33
12-Oct-16,5239.02
11-Oct-16,5246.79
10-Oct-16,5328.67
07-Oct-16,5292.4
06-Oct-16,5306.85
05-Oct-16,5316.02
04-Oct-16,5289.66
03-Oct-16,5300.87
30-Sep-16,5312
29-Sep-16,5269.15
28-Sep-16,5318.55
27-Sep-16,5305.71
26-Sep-16,5257.49
23-Sep-16,5305.75
22-Sep-16,5339.52
21-Sep-16,5295.18
20-Sep-16,5241.35
19-Sep-16,5235.03
16-Sep-16,5244.57
15-Sep-16,5249.69
14-Sep-16,5173.77
13-Sep-16,5155.26
12-Sep-16,5211.89
09-Sep-16,5125.91
08-Sep-16,5259.48
07-Sep-16,5283.93
06-Sep-16,5275.91
02-Sep-16,5249.9
01-Sep-16,5227.21
31-Aug-16,5213.22
30-Aug-16,5222.99
29-Aug-16,5232.33
26-Aug-16,5218.92
25-Aug-16,5212.2
24-Aug-16,5217.69
23-Aug-16,5260.08
22-Aug-16,5244.6
19-Aug-16,5238.38
18-Aug-16,5240.15
17-Aug-16,5228.66
16-Aug-16,5227.11
15-Aug-16,5262.02
12-Aug-16,5232.9
11-Aug-16,5228.4
10-Aug-16,5204.59
09-Aug-16,5225.48
08-Aug-16,5213.14
05-Aug-16,5221.12
04-Aug-16,5166.25
03-Aug-16,5159.74
02-Aug-16,5137.73
01-Aug-16,5184.2
29-Jul-16,5162.13
28-Jul-16,5154.98
27-Jul-16,5139.81
26-Jul-16,5110.05
25-Jul-16,5097.63
22-Jul-16,5100.16
21-Jul-16,5073.9
20-Jul-16,5089.93
19-Jul-16,5036.37
18-Jul-16,5055.78
15-Jul-16,5029.59
14-Jul-16,5034.06
13-Jul-16,5005.73
12-Jul-16,5022.82
11-Jul-16,4988.64
08-Jul-16,4956.76
07-Jul-16,4876.81
06-Jul-16,4859.16
05-Jul-16,4822.9
01-Jul-16,4862.57
30-Jun-16,4842.67
29-Jun-16,4779.24
28-Jun-16,4691.87
27-Jun-16,4594.44
24-Jun-16,4707.98
23-Jun-16,4910.04
22-Jun-16,4833.32
21-Jun-16,4843.76
20-Jun-16,4837.21
17-Jun-16,4800.34
16-Jun-16,4844.91
15-Jun-16,4834.93
14-Jun-16,4843.55
13-Jun-16,4848.44
10-Jun-16,4894.55
09-Jun-16,4958.62
08-Jun-16,4974.64
07-Jun-16,4961.75
06-Jun-16,4968.71
03-Jun-16,4942.52
02-Jun-16,4971.36
01-Jun-16,4952.25
31-May-16,4948.06
27-May-16,4933.51
26-May-16,4901.77
25-May-16,4894.89
24-May-16,4861.06
23-May-16,4765.78
20-May-16,4769.56
19-May-16,4712.53
18-May-16,4739.12
17-May-16,4715.73
16-May-16,4775.46
13-May-16,4717.68
12-May-16,4737.33
11-May-16,4760.69
10-May-16,4809.88
09-May-16,4750.21
06-May-16,4736.15
05-May-16,4717.09
04-May-16,4725.64
03-May-16,4763.22
02-May-16,4817.59
29-Apr-16,4775.36
28-Apr-16,4805.29
27-Apr-16,4863.14
26-Apr-16,4888.28
25-Apr-16,4895.79
22-Apr-16,4906.23
21-Apr-16,4945.89
20-Apr-16,4948.13
19-Apr-16,4940.33
18-Apr-16,4960.02
15-Apr-16,4938.22
14-Apr-16,4945.89
13-Apr-16,4947.42
12-Apr-16,4872.09
11-Apr-16,4833.4
08-Apr-16,4850.69
07-Apr-16,4848.37
06-Apr-16,4920.72
05-Apr-16,4843.93
04-Apr-16,4891.8
01-Apr-16,4914.54
31-Mar-16,4869.85
30-Mar-16,4869.29
29-Mar-16,4846.62
28-Mar-16,4766.79
24-Mar-16,4773.51
23-Mar-16,4768.86
22-Mar-16,4821.66
21-Mar-16,4808.87
18-Mar-16,4795.65
17-Mar-16,4774.98
16-Mar-16,4763.97
15-Mar-16,4728.67
14-Mar-16,4750.28
11-Mar-16,4748.47
10-Mar-16,4662.16
09-Mar-16,4674.38
08-Mar-16,4648.82
07-Mar-16,4708.25
04-Mar-16,4717.02
03-Mar-16,4707.42
02-Mar-16,4703.42
01-Mar-16,4689.6
29-Feb-16,4557.95
26-Feb-16,4590.47
25-Feb-16,4582.2
24-Feb-16,4542.61
23-Feb-16,4503.58
22-Feb-16,4570.61
19-Feb-16,4504.43
18-Feb-16,4487.54
17-Feb-16,4534.06
16-Feb-16,4435.95
12-Feb-16,4337.51
11-Feb-16,4266.84
10-Feb-16,4283.59
09-Feb-16,4268.76
08-Feb-16,4283.75
05-Feb-16,4363.14
04-Feb-16,4509.56
03-Feb-16,4504.24
02-Feb-16,4516.95
01-Feb-16,4620.37
29-Jan-16,4613.95
28-Jan-16,4506.68
27-Jan-16,4468.17
26-Jan-16,4567.67
25-Jan-16,4518.49
22-Jan-16,4591.18
21-Jan-16,4472.06
20-Jan-16,4471.69
19-Jan-16,4476.95
15-Jan-16,4488.42
14-Jan-16,4615
13-Jan-16,4526.06
12-Jan-16,4685.92
11-Jan-16,4637.99
08-Jan-16,4643.63
07-Jan-16,4689.43
06-Jan-16,4835.77
05-Jan-16,4891.43
04-Jan-16,4903.09
31-Dec-15,5007.41
30-Dec-15,5065.85
29-Dec-15,5107.94
28-Dec-15,5040.98
24-Dec-15,5048.49
23-Dec-15,5045.93
22-Dec-15,5001.11
21-Dec-15,4968.92
18-Dec-15,4923.08
17-Dec-15,5002.55
16-Dec-15,5071.13
15-Dec-15,4995.36
14-Dec-15,4952.23
11-Dec-15,4933.47
10-Dec-15,5045.17
09-Dec-15,5022.86
08-Dec-15,5098.24
07-Dec-15,5101.81
04-Dec-15,5142.27
03-Dec-15,5037.53
02-Dec-15,5123.22
01-Dec-15,5156.31
30-Nov-15,5108.67
27-Nov-15,5127.52
25-Nov-15,5116.14
24-Nov-15,5102.81
23-Nov-15,5102.48
20-Nov-15,5104.92
19-Nov-15,5073.64
18-Nov-15,5075.2
17-Nov-15,4986.02
16-Nov-15,4984.62
13-Nov-15,4927.88
12-Nov-15,5005.08
11-Nov-15,5067.02
10-Nov-15,5083.24
09-Nov-15,5095.3
06-Nov-15,5147.12
05-Nov-15,5127.74
04-Nov-15,5142.48
03-Nov-15,5145.13
02-Nov-15,5127.15
30-Oct-15,5053.75
29-Oct-15,5074.27
28-Oct-15,5095.69
27-Oct-15,5030.15
26-Oct-15,5034.7
23-Oct-15,5031.86
22-Oct-15,4920.05
21-Oct-15,4840.12
20-Oct-15,4880.97
19-Oct-15,4905.47
16-Oct-15,4886.69
15-Oct-15,4870.1
14-Oct-15,4782.85
13-Oct-15,4796.61
12-Oct-15,4838.64
09-Oct-15,4830.47
08-Oct-15,4810.79
07-Oct-15,4791.15
06-Oct-15,4748.36
05-Oct-15,4781.26
02-Oct-15,4707.77
01-Oct-15,4627.08
30-Sep-15,4620.16
29-Sep-15,4517.32
28-Sep-15,4543.97
25-Sep-15,4686.5
24-Sep-15,4734.48
23-Sep-15,4752.74
22-Sep-15,4756.72
21-Sep-15,4828.95
18-Sep-15,4827.23
17-Sep-15,4893.95
16-Sep-15,4889.24
15-Sep-15,4860.52
14-Sep-15,4805.76
11-Sep-15,4822.34
10-Sep-15,4796.25
09-Sep-15,4756.53
08-Sep-15,4811.93
04-Sep-15,4683.92
03-Sep-15,4733.5
02-Sep-15,4749.98
01-Sep-15,4636.1
31-Aug-15,4776.51
28-Aug-15,4828.32
27-Aug-15,4812.71
26-Aug-15,4697.54
25-Aug-15,4506.49
24-Aug-15,4526.25
21-Aug-15,4706.04
20-Aug-15,4877.49
19-Aug-15,5019.05
18-Aug-15,5059.35
17-Aug-15,5091.7
14-Aug-15,5048.23
13-Aug-15,5033.56
12-Aug-15,5044.39
11-Aug-15,5036.79
10-Aug-15,5101.8
07-Aug-15,5043.54
06-Aug-15,5056.44
05-Aug-15,5139.94
04-Aug-15,5105.55
03-Aug-15,5115.38
31-Jul-15,5128.28
30-Jul-15,5128.78
29-Jul-15,5111.73
28-Jul-15,5089.21
27-Jul-15,5039.78
24-Jul-15,5088.63
23-Jul-15,5146.41
22-Jul-15,5171.77
21-Jul-15,5208.12
20-Jul-15,5218.86
17-Jul-15,5210.14
16-Jul-15,5163.18
15-Jul-15,5098.94
14-Jul-15,5104.89
13-Jul-15,5071.51
10-Jul-15,4997.7
09-Jul-15,4922.4
08-Jul-15,4909.76
07-Jul-15,4997.46
06-Jul-15,4991.94
02-Jul-15,5009.21
01-Jul-15,5013.12
30-Jun-15,4986.87
29-Jun-15,4958.47
26-Jun-15,5080.51
25-Jun-15,5112.19
24-Jun-15,5122.41
23-Jun-15,5160.1
22-Jun-15,5153.97
19-Jun-15,5117
18-Jun-15,5132.95
17-Jun-15,5064.88
16-Jun-15,5055.55
15-Jun-15,5029.97
12-Jun-15,5051.1
11-Jun-15,5082.51
10-Jun-15,5076.69
09-Jun-15,5013.86
08-Jun-15,5021.63
05-Jun-15,5068.46
04-Jun-15,5059.12
03-Jun-15,5099.23
02-Jun-15,5076.52
01-Jun-15,5082.93
29-May-15,5070.02
28-May-15,5097.98
27-May-15,5106.59
26-May-15,5032.75
22-May-15,5089.36
21-May-15,5090.79
20-May-15,5071.74
19-May-15,5070.03
18-May-15,5078.44
15-May-15,5048.29
14-May-15,5050.8
13-May-15,4981.69
12-May-15,4976.19
11-May-15,4993.57
08-May-15,5003.55
07-May-15,4945.54
06-May-15,4919.64
05-May-15,4939.33
04-May-15,5016.93
01-May-15,5005.39
30-Apr-15,4941.42
29-Apr-15,5023.64
28-Apr-15,5055.42
27-Apr-15,5060.25
24-Apr-15,5092.09
23-Apr-15,5056.06
22-Apr-15,5035.17
21-Apr-15,5014.1
20-Apr-15,4994.6
17-Apr-15,4931.81
16-Apr-15,5007.79
15-Apr-15,5011.02
14-Apr-15,4977.29
13-Apr-15,4988.25
10-Apr-15,4995.98
09-Apr-15,4974.56
08-Apr-15,4950.82
07-Apr-15,4910.23
06-Apr-15,4917.32
02-Apr-15,4886.94
01-Apr-15,4880.23
31-Mar-15,4900.88
30-Mar-15,4947.44
27-Mar-15,4891.22
26-Mar-15,4863.36
25-Mar-15,4876.52
24-Mar-15,4994.73
23-Mar-15,5010.97
20-Mar-15,5026.42
19-Mar-15,4992.38
18-Mar-15,4982.83
17-Mar-15,4937.44
16-Mar-15,4929.51
13-Mar-15,4871.76
12-Mar-15,4893.29
11-Mar-15,4849.94
10-Mar-15,4859.8
09-Mar-15,4942.44
06-Mar-15,4927.37
05-Mar-15,4982.81
04-Mar-15,4967.14
03-Mar-15,4979.9
02-Mar-15,5008.1
27-Feb-15,4963.53
26-Feb-15,4987.89
25-Feb-15,4967.14
24-Feb-15,4968.12
23-Feb-15,4960.97
20-Feb-15,4955.97
19-Feb-15,4924.7
18-Feb-15,4906.36
17-Feb-15,4899.27
13-Feb-15,4893.84
12-Feb-15,4857.61
11-Feb-15,4801.18
10-Feb-15,4787.65
09-Feb-15,4726.01
06-Feb-15,4744.4
05-Feb-15,4765.1
04-Feb-15,4716.7
03-Feb-15,4727.74
02-Feb-15,4676.69
30-Jan-15,4635.24
29-Jan-15,4683.41
28-Jan-15,4637.99
27-Jan-15,4681.5
26-Jan-15,4771.76
23-Jan-15,4757.88
22-Jan-15,4750.4
21-Jan-15,4667.42
20-Jan-15,4654.85
16-Jan-15,4634.38
15-Jan-15,4570.82
14-Jan-15,4639.32
13-Jan-15,4661.5
12-Jan-15,4664.71
09-Jan-15,4704.07
08-Jan-15,4736.19
07-Jan-15,4650.47
06-Jan-15,4592.74
05-Jan-15,4652.57
02-Jan-15,4726.81
31-Dec-14,4736.05
30-Dec-14,4777.44
29-Dec-14,4806.91
26-Dec-14,4806.86
24-Dec-14,4773.47
23-Dec-14,4765.42
22-Dec-14,4781.42
19-Dec-14,4765.38
18-Dec-14,4748.4
17-Dec-14,4644.31
16-Dec-14,4547.83
15-Dec-14,4605.16
12-Dec-14,4653.6
11-Dec-14,4708.16
10-Dec-14,4684.02
09-Dec-14,4766.47
08-Dec-14,4740.69
05-Dec-14,4780.76
04-Dec-14,4769.44
03-Dec-14,4774.47
02-Dec-14,4755.81
01-Dec-14,4727.35
28-Nov-14,4791.63
26-Nov-14,4787.32
25-Nov-14,4758.25
24-Nov-14,4754.89
21-Nov-14,4712.97
20-Nov-14,4701.87
19-Nov-14,4675.71
18-Nov-14,4702.44
17-Nov-14,4671
14-Nov-14,4688.54
13-Nov-14,4680.14
12-Nov-14,4675.14
11-Nov-14,4660.56
10-Nov-14,4651.62
07-Nov-14,4632.53
06-Nov-14,4638.47
05-Nov-14,4620.72
04-Nov-14,4623.64
03-Nov-14,4638.91
31-Oct-14,4630.74
30-Oct-14,4566.14
29-Oct-14,4549.23
28-Oct-14,4564.29
27-Oct-14,4485.93
24-Oct-14,4483.72
23-Oct-14,4452.79
22-Oct-14,4382.85
21-Oct-14,4419.48
20-Oct-14,4316.07
17-Oct-14,4258.44
16-Oct-14,4217.39
15-Oct-14,4215.32
14-Oct-14,4227.17
13-Oct-14,4213.66
10-Oct-14,4276.24
09-Oct-14,4378.34
08-Oct-14,4468.59
07-Oct-14,4385.2
06-Oct-14,4454.8
03-Oct-14,4475.62
02-Oct-14,4430.19
01-Oct-14,4422.09
30-Sep-14,4493.39
29-Sep-14,4505.85
26-Sep-14,4512.19
25-Sep-14,4466.75
24-Sep-14,4555.22
23-Sep-14,4508.69
22-Sep-14,4527.69
19-Sep-14,4579.79
18-Sep-14,4593.43
17-Sep-14,4562.19
16-Sep-14,4552.76
15-Sep-14,4518.9
12-Sep-14,4567.6
11-Sep-14,4591.81
10-Sep-14,4586.52
09-Sep-14,4552.28
08-Sep-14,4592.28
05-Sep-14,4582.9
04-Sep-14,4562.29
03-Sep-14,4572.56
02-Sep-14,4598.19
29-Aug-14,4580.27
28-Aug-14,4557.69
27-Aug-14,4569.62
26-Aug-14,4570.64
25-Aug-14,4557.35
22-Aug-14,4538.55
21-Aug-14,4532.1
20-Aug-14,4526.48
19-Aug-14,4527.51
18-Aug-14,4508.31
15-Aug-14,4464.93
14-Aug-14,4453
13-Aug-14,4434.12
12-Aug-14,4389.25
11-Aug-14,4401.33
08-Aug-14,4370.9
07-Aug-14,4334.97
06-Aug-14,4355.05
05-Aug-14,4352.84
04-Aug-14,4383.89
01-Aug-14,4352.64
31-Jul-14,4369.77
30-Jul-14,4462.9
29-Jul-14,4442.7
28-Jul-14,4444.91
25-Jul-14,4449.56
24-Jul-14,4472.11
23-Jul-14,4473.7
22-Jul-14,4456.02
21-Jul-14,4424.7
18-Jul-14,4432.15
17-Jul-14,4363.45
16-Jul-14,4425.97
15-Jul-14,4416.39
14-Jul-14,4440.42
11-Jul-14,4415.49
10-Jul-14,4396.2
09-Jul-14,4419.03
08-Jul-14,4391.46
07-Jul-14,4451.53
03-Jul-14,4485.93
02-Jul-14,4457.73
01-Jul-14,4458.65
30-Jun-14,4408.18
27-Jun-14,4397.93
26-Jun-14,4379.05
25-Jun-14,4379.76
24-Jun-14,4350.35
23-Jun-14,4368.68
20-Jun-14,4368.04
19-Jun-14,4359.33
18-Jun-14,4362.84
17-Jun-14,4337.23
16-Jun-14,4321.1
13-Jun-14,4310.65
12-Jun-14,4297.63
11-Jun-14,4331.93
10-Jun-14,4338
09-Jun-14,4336.24
06-Jun-14,4321.4
05-Jun-14,4296.23
04-Jun-14,4251.64
03-Jun-14,4234.08
02-Jun-14,4237.2
30-May-14,4242.62
29-May-14,4247.95
28-May-14,4225.07
27-May-14,4237.07
23-May-14,4185.81
22-May-14,4154.34
21-May-14,4131.54
20-May-14,4096.89
19-May-14,4125.81
16-May-14,4090.59
15-May-14,4069.29
14-May-14,4100.63
13-May-14,4130.16
12-May-14,4143.86
09-May-14,4071.87
08-May-14,4051.5
07-May-14,4067.67
06-May-14,4080.76
05-May-14,4138.06
02-May-14,4123.9
01-May-14,4127.45
30-Apr-14,4114.56
29-Apr-14,4103.54
28-Apr-14,4074.4
25-Apr-14,4075.56
24-Apr-14,4148.34
23-Apr-14,4126.97
22-Apr-14,4161.46
21-Apr-14,4121.55
17-Apr-14,4095.52
16-Apr-14,4086.22
15-Apr-14,4034.16
14-Apr-14,4022.69
11-Apr-14,3999.73
10-Apr-14,4054.11
09-Apr-14,4183.9
08-Apr-14,4112.99
07-Apr-14,4079.75
04-Apr-14,4127.73
03-Apr-14,4237.74
02-Apr-14,4276.46
01-Apr-14,4268.04
31-Mar-14,4198.99
28-Mar-14,4155.76
27-Mar-14,4151.23
26-Mar-14,4173.58
25-Mar-14,4234.27
24-Mar-14,4226.39
21-Mar-14,4276.79
20-Mar-14,4319.29
19-Mar-14,4307.6
18-Mar-14,4333.31
17-Mar-14,4279.95
14-Mar-14,4245.4
13-Mar-14,4260.42
12-Mar-14,4323.33
11-Mar-14,4307.19
10-Mar-14,4334.45
07-Mar-14,4336.22
06-Mar-14,4352.12
05-Mar-14,4357.97
04-Mar-14,4351.97
03-Mar-14,4277.3
28-Feb-14,4308.12
27-Feb-14,4318.93
26-Feb-14,4292.06
25-Feb-14,4287.59
24-Feb-14,4292.97
21-Feb-14,4263.41
20-Feb-14,4267.55
19-Feb-14,4237.95
18-Feb-14,4272.78
14-Feb-14,4244.02
13-Feb-14,4240.67
12-Feb-14,4201.29
11-Feb-14,4191.05
10-Feb-14,4148.17
07-Feb-14,4125.86
06-Feb-14,4057.12
05-Feb-14,4011.55
04-Feb-14,4031.52
03-Feb-14,3996.96
31-Jan-14,4103.88
30-Jan-14,4123.12
29-Jan-14,4051.43
28-Jan-14,4097.96
27-Jan-14,4083.61
24-Jan-14,4128.17
23-Jan-14,4218.88
22-Jan-14,4243
21-Jan-14,4225.76
17-Jan-14,4197.58
16-Jan-14,4218.69
