Date,Price
15-Jan-14,4214.88
14-Jan-14,4183.02
13-Jan-14,4113.3
10-Jan-14,4174.66
09-Jan-14,4156.19
08-Jan-14,4165.61
07-Jan-14,4153.18
06-Jan-14,4113.68
03-Jan-14,4131.91
02-Jan-14,4143.07
31-Dec-13,4176.59
30-Dec-13,4154.2
27-Dec-13,4156.59
26-Dec-13,4167.18
24-Dec-13,4155.42
23-Dec-13,4148.9
20-Dec-13,4104.74
19-Dec-13,4058.14
18-Dec-13,4070.06
17-Dec-13,4023.68
16-Dec-13,4029.52
13-Dec-13,4000.97
12-Dec-13,3998.4
11-Dec-13,4003.81
10-Dec-13,4060.49
09-Dec-13,4068.75
06-Dec-13,4062.52
05-Dec-13,4033.16
04-Dec-13,4038
03-Dec-13,4037.2
02-Dec-13,4045.26
29-Nov-13,4059.89
27-Nov-13,4044.75
26-Nov-13,4017.75
25-Nov-13,3994.57
22-Nov-13,3991.65
21-Nov-13,3969.16
20-Nov-13,3921.27
19-Nov-13,3931.55
18-Nov-13,3949.07
15-Nov-13,3985.97
14-Nov-13,3972.74
13-Nov-13,3965.57
12-Nov-13,3919.92
11-Nov-13,3919.79
08-Nov-13,3919.23
07-Nov-13,3857.33
06-Nov-13,3931.95
05-Nov-13,3939.86
04-Nov-13,3936.59
01-Nov-13,3922.04
31-Oct-13,3919.71
30-Oct-13,3930.62
29-Oct-13,3952.34
28-Oct-13,3940.13
25-Oct-13,3943.36
24-Oct-13,3928.96
23-Oct-13,3907.07
22-Oct-13,3929.57
21-Oct-13,3920.05
18-Oct-13,3914.28
17-Oct-13,3863.15
16-Oct-13,3839.43
15-Oct-13,3794.01
14-Oct-13,3815.28
11-Oct-13,3791.87
10-Oct-13,3760.75
09-Oct-13,3677.78
08-Oct-13,3694.83
07-Oct-13,3770.38
04-Oct-13,3807.75
03-Oct-13,3774.34
02-Oct-13,3815.02
01-Oct-13,3817.98
30-Sep-13,3771.48
27-Sep-13,3781.59
26-Sep-13,3787.43
25-Sep-13,3761.1
24-Sep-13,3768.25
23-Sep-13,3765.29
20-Sep-13,3774.73
19-Sep-13,3789.38
18-Sep-13,3783.64
17-Sep-13,3745.7
16-Sep-13,3717.85
13-Sep-13,3722.18
12-Sep-13,3715.97
11-Sep-13,3725.01
10-Sep-13,3729.02
09-Sep-13,3706.18
06-Sep-13,3660.01
05-Sep-13,3658.78
04-Sep-13,3649.04
03-Sep-13,3612.61
30-Aug-13,3589.87
29-Aug-13,3620.3
28-Aug-13,3593.35
27-Aug-13,3578.52
26-Aug-13,3657.57
23-Aug-13,3657.79
22-Aug-13,3638.71
21-Aug-13,3599.79
20-Aug-13,3613.59
19-Aug-13,3589.09
16-Aug-13,3602.78
15-Aug-13,3606.12
14-Aug-13,3669.27
13-Aug-13,3684.44
12-Aug-13,3669.95
09-Aug-13,3660.11
08-Aug-13,3669.12
07-Aug-13,3654.01
06-Aug-13,3665.77
05-Aug-13,3692.95
02-Aug-13,3689.59
01-Aug-13,3675.74
31-Jul-13,3626.37
30-Jul-13,3616.47
29-Jul-13,3599.14
26-Jul-13,3613.16
25-Jul-13,3605.19
24-Jul-13,3579.6
23-Jul-13,3579.27
22-Jul-13,3600.39
19-Jul-13,3587.61
18-Jul-13,3611.28
17-Jul-13,3610
16-Jul-13,3598.5
15-Jul-13,3607.49
12-Jul-13,3600.08
11-Jul-13,3578.3
10-Jul-13,3520.76
09-Jul-13,3504.26
08-Jul-13,3484.83
05-Jul-13,3479.38
03-Jul-13,3443.67
02-Jul-13,3433.4
01-Jul-13,3434.49
28-Jun-13,3403.25
27-Jun-13,3401.86
26-Jun-13,3376.22
25-Jun-13,3347.89
24-Jun-13,3320.76
21-Jun-13,3357.25
20-Jun-13,3364.64
19-Jun-13,3443.2
18-Jun-13,3482.18
17-Jun-13,3452.13
14-Jun-13,3423.56
13-Jun-13,3445.36
12-Jun-13,3400.43
11-Jun-13,3436.95
10-Jun-13,3473.77
07-Jun-13,3469.22
06-Jun-13,3424.05
05-Jun-13,3401.48
04-Jun-13,3445.26
03-Jun-13,3465.37
31-May-13,3455.91
30-May-13,3491.3
29-May-13,3467.52
28-May-13,3488.89
24-May-13,3459.14
23-May-13,3459.42
22-May-13,3463.3
21-May-13,3502.12
20-May-13,3496.43
17-May-13,3498.97
16-May-13,3465.24
15-May-13,3471.62
14-May-13,3462.61
13-May-13,3438.79
10-May-13,3436.58
09-May-13,3409.17
08-May-13,3413.27
07-May-13,3396.63
06-May-13,3392.97
03-May-13,3378.63
02-May-13,3340.62
01-May-13,3299.13
30-Apr-13,3328.79
29-Apr-13,3307.02
26-Apr-13,3279.26
25-Apr-13,3289.99
24-Apr-13,3269.65
23-Apr-13,3269.33
22-Apr-13,3233.55
19-Apr-13,3206.06
18-Apr-13,3166.36
17-Apr-13,3204.67
16-Apr-13,3264.63
15-Apr-13,3216.49
12-Apr-13,3294.95
11-Apr-13,3300.16
10-Apr-13,3297.25
09-Apr-13,3237.86
08-Apr-13,3222.25
05-Apr-13,3203.86
04-Apr-13,3224.98
03-Apr-13,3218.6
02-Apr-13,3254.86
01-Apr-13,3239.17
28-Mar-13,3267.52
27-Mar-13,3256.52
26-Mar-13,3252.48
25-Mar-13,3235.3
22-Mar-13,3245
21-Mar-13,3222.6
20-Mar-13,3254.19
19-Mar-13,3229.1
18-Mar-13,3237.59
15-Mar-13,3249.07
14-Mar-13,3258.93
13-Mar-13,3245.12
12-Mar-13,3242.32
11-Mar-13,3252.87
08-Mar-13,3244.37
07-Mar-13,3232.09
06-Mar-13,3222.37
05-Mar-13,3224.13
04-Mar-13,3182.03
01-Mar-13,3169.74
28-Feb-13,3160.19
27-Feb-13,3162.26
26-Feb-13,3129.65
25-Feb-13,3116.25
22-Feb-13,3161.82
21-Feb-13,3131.49
20-Feb-13,3164.41
19-Feb-13,3213.59
15-Feb-13,3192.03
14-Feb-13,3198.66
13-Feb-13,3196.88
12-Feb-13,3186.49
11-Feb-13,3192
08-Feb-13,3193.87
07-Feb-13,3165.13
06-Feb-13,3168.48
05-Feb-13,3171.58
04-Feb-13,3131.17
01-Feb-13,3179.1
31-Jan-13,3142.13
30-Jan-13,3142.31
29-Jan-13,3153.66
28-Jan-13,3154.3
25-Jan-13,3149.71
24-Jan-13,3130.38
23-Jan-13,3153.67
22-Jan-13,3143.18
18-Jan-13,3134.71
17-Jan-13,3136
16-Jan-13,3117.54
15-Jan-13,3110.78
14-Jan-13,3117.5
11-Jan-13,3125.64
10-Jan-13,3121.76
09-Jan-13,3105.81
08-Jan-13,3091.81
07-Jan-13,3098.81
04-Jan-13,3101.66
03-Jan-13,3100.57
02-Jan-13,3112.26
31-Dec-12,3019.51
28-Dec-12,2960.31
27-Dec-12,2985.91
26-Dec-12,2990.16
24-Dec-12,3012.6
21-Dec-12,3021.01
20-Dec-12,3050.39
19-Dec-12,3044.36
18-Dec-12,3054.53
17-Dec-12,3010.6
14-Dec-12,2971.33
13-Dec-12,2992.16
12-Dec-12,3013.81
11-Dec-12,3022.3
10-Dec-12,2986.96
07-Dec-12,2978.04
06-Dec-12,2989.27
05-Dec-12,2973.7
04-Dec-12,2996.69
03-Dec-12,3002.2
30-Nov-12,3010.24
29-Nov-12,3012.03
28-Nov-12,2991.78
27-Nov-12,2967.79
26-Nov-12,2976.78
23-Nov-12,2966.85
21-Nov-12,2926.55
20-Nov-12,2916.68
19-Nov-12,2916.07
16-Nov-12,2853.13
15-Nov-12,2836.94
14-Nov-12,2846.81
13-Nov-12,2883.89
12-Nov-12,2904.25
09-Nov-12,2904.87
08-Nov-12,2895.58
07-Nov-12,2937.29
06-Nov-12,3011.93
05-Nov-12,2999.66
02-Nov-12,2982.13
01-Nov-12,3020.06
31-Oct-12,2977.23
26-Oct-12,2987.95
25-Oct-12,2986.12
24-Oct-12,2981.7
23-Oct-12,2990.46
22-Oct-12,3016.96
19-Oct-12,3005.62
18-Oct-12,3072.87
17-Oct-12,3104.12
16-Oct-12,3101.17
15-Oct-12,3064.18
12-Oct-12,3044.11
11-Oct-12,3049.41
10-Oct-12,3051.78
09-Oct-12,3065.02
08-Oct-12,3112.35
05-Oct-12,3136.19
04-Oct-12,3149.46
03-Oct-12,3135.23
02-Oct-12,3120.04
01-Oct-12,3113.53
28-Sep-12,3116.23
27-Sep-12,3136.6
26-Sep-12,3093.7
25-Sep-12,3117.73
24-Sep-12,3160.78
21-Sep-12,3179.96
20-Sep-12,3175.96
19-Sep-12,3182.62
18-Sep-12,3177.8
17-Sep-12,3178.67
14-Sep-12,3183.95
13-Sep-12,3155.83
12-Sep-12,3114.31
11-Sep-12,3104.53
10-Sep-12,3104.02
07-Sep-12,3136.42
06-Sep-12,3135.81
05-Sep-12,3069.27
04-Sep-12,3075.06
31-Aug-12,3066.96
30-Aug-12,3048.71
29-Aug-12,3081.19
28-Aug-12,3077.14
27-Aug-12,3073.19
24-Aug-12,3069.79
23-Aug-12,3053.4
22-Aug-12,3073.67
21-Aug-12,3067.26
20-Aug-12,3076.21
17-Aug-12,3076.59
16-Aug-12,3062.39
15-Aug-12,3030.93
14-Aug-12,3016.98
13-Aug-12,3022.52
10-Aug-12,3020.86
09-Aug-12,3018.64
08-Aug-12,3011.25
07-Aug-12,3015.86
06-Aug-12,2989.91
03-Aug-12,2967.9
02-Aug-12,2909.77
01-Aug-12,2920.21
31-Jul-12,2939.52
30-Jul-12,2945.84
27-Jul-12,2958.09
26-Jul-12,2893.25
25-Jul-12,2854.24
24-Jul-12,2862.99
23-Jul-12,2890.15
20-Jul-12,2925.3
19-Jul-12,2965.9
18-Jul-12,2942.6
17-Jul-12,2910.04
16-Jul-12,2896.94
13-Jul-12,2908.47
12-Jul-12,2866.19
11-Jul-12,2887.98
10-Jul-12,2902.33
09-Jul-12,2931.77
06-Jul-12,2937.33
05-Jul-12,2976.12
03-Jul-12,2976.08
02-Jul-12,2951.23
29-Jun-12,2935.05
28-Jun-12,2849.49
27-Jun-12,2875.32
26-Jun-12,2854.06
25-Jun-12,2836.16
22-Jun-12,2892.42
21-Jun-12,2859.09
20-Jun-12,2930.45
19-Jun-12,2929.76
18-Jun-12,2895.33
15-Jun-12,2872.8
14-Jun-12,2836.33
13-Jun-12,2818.61
12-Jun-12,2843.07
11-Jun-12,2809.73
08-Jun-12,2858.42
07-Jun-12,2831.02
06-Jun-12,2844.72
05-Jun-12,2778.11
04-Jun-12,2760.01
01-Jun-12,2747.48
31-May-12,2827.34
30-May-12,2837.36
29-May-12,2870.99
25-May-12,2837.53
24-May-12,2839.38
23-May-12,2850.12
22-May-12,2839.08
21-May-12,2847.21
18-May-12,2778.79
17-May-12,2813.69
16-May-12,2874.04
15-May-12,2893.76
14-May-12,2902.58
11-May-12,2933.82
10-May-12,2933.64
09-May-12,2934.71
08-May-12,2946.27
07-May-12,2957.76
04-May-12,2956.34
03-May-12,3024.3
02-May-12,3059.85
01-May-12,3050.44
30-Apr-12,3046.36
27-Apr-12,3069.2
26-Apr-12,3050.61
25-Apr-12,3029.63
24-Apr-12,2961.6
23-Apr-12,2970.45
20-Apr-12,3000.45
19-Apr-12,3007.56
18-Apr-12,3031.45
17-Apr-12,3042.82
16-Apr-12,2988.4
13-Apr-12,3011.33
12-Apr-12,3055.55
11-Apr-12,3016.46
10-Apr-12,2991.22
09-Apr-12,3047.08
05-Apr-12,3080.5
04-Apr-12,3068.09
03-Apr-12,3113.57
02-Apr-12,3119.7
30-Mar-12,3091.57
29-Mar-12,3095.36
28-Mar-12,3104.96
27-Mar-12,3120.35
26-Mar-12,3122.57
23-Mar-12,3067.92
22-Mar-12,3063.32
21-Mar-12,3075.32
20-Mar-12,3074.15
19-Mar-12,3078.32
16-Mar-12,3055.26
15-Mar-12,3056.37
14-Mar-12,3040.73
13-Mar-12,3039.88
12-Mar-12,2983.66
09-Mar-12,2988.34
08-Mar-12,2970.42
07-Mar-12,2935.69
06-Mar-12,2910.32
05-Mar-12,2950.48
02-Mar-12,2976.19
01-Mar-12,2988.97
29-Feb-12,2966.89
28-Feb-12,2986.76
27-Feb-12,2966.16
24-Feb-12,2963.75
23-Feb-12,2956.98
22-Feb-12,2933.17
21-Feb-12,2948.57
17-Feb-12,2951.78
16-Feb-12,2959.85
15-Feb-12,2915.83
14-Feb-12,2931.83
13-Feb-12,2931.39
10-Feb-12,2903.88
09-Feb-12,2927.23
08-Feb-12,2915.86
07-Feb-12,2904.08
06-Feb-12,2901.99
03-Feb-12,2905.66
02-Feb-12,2859.68
01-Feb-12,2848.27
31-Jan-12,2813.84
30-Jan-12,2811.94
27-Jan-12,2816.55
26-Jan-12,2805.28
25-Jan-12,2818.31
24-Jan-12,2786.64
23-Jan-12,2784.17
20-Jan-12,2786.7
19-Jan-12,2788.33
18-Jan-12,2769.71
17-Jan-12,2728.08
13-Jan-12,2710.67
12-Jan-12,2724.7
11-Jan-12,2710.76
10-Jan-12,2702.5
09-Jan-12,2676.56
06-Jan-12,2674.22
05-Jan-12,2669.86
04-Jan-12,2648.36
03-Jan-12,2648.72
30-Dec-11,2605.15
29-Dec-11,2613.74
28-Dec-11,2589.98
27-Dec-11,2625.2
23-Dec-11,2618.64
22-Dec-11,2599.45
21-Dec-11,2577.97
20-Dec-11,2603.73
19-Dec-11,2523.14
16-Dec-11,2555.33
15-Dec-11,2541.01
14-Dec-11,2539.31
13-Dec-11,2579.27
12-Dec-11,2612.26
09-Dec-11,2646.85
08-Dec-11,2596.38
07-Dec-11,2649.21
06-Dec-11,2649.56
05-Dec-11,2655.76
02-Dec-11,2626.93
01-Dec-11,2626.2
30-Nov-11,2620.34
29-Nov-11,2515.51
28-Nov-11,2527.34
25-Nov-11,2441.51
23-Nov-11,2460.08
22-Nov-11,2521.28
21-Nov-11,2523.14
18-Nov-11,2572.5
17-Nov-11,2587.99
16-Nov-11,2639.61
15-Nov-11,2686.2
14-Nov-11,2657.22
11-Nov-11,2678.75
10-Nov-11,2625.15
09-Nov-11,2621.65
08-Nov-11,2727.49
07-Nov-11,2695.25
04-Nov-11,2686.15
03-Nov-11,2697.97
02-Nov-11,2639.98
01-Nov-11,2606.96
31-Oct-11,2684.41
28-Oct-11,2737.15
27-Oct-11,2738.63
26-Oct-11,2650.67
25-Oct-11,2638.42
24-Oct-11,2699.44
21-Oct-11,2637.46
20-Oct-11,2598.62
19-Oct-11,2604.04
18-Oct-11,2657.43
17-Oct-11,2614.92
14-Oct-11,2667.85
13-Oct-11,2620.24
12-Oct-11,2604.73
11-Oct-11,2583.03
10-Oct-11,2566.05
07-Oct-11,2479.35
06-Oct-11,2506.82
05-Oct-11,2460.51
04-Oct-11,2404.82
03-Oct-11,2335.83
30-Sep-11,2415.4
29-Sep-11,2480.76
28-Sep-11,2491.58
27-Sep-11,2546.83
26-Sep-11,2516.69
23-Sep-11,2483.23
22-Sep-11,2455.67
21-Sep-11,2538.19
20-Sep-11,2590.24
19-Sep-11,2612.83
16-Sep-11,2622.31
15-Sep-11,2607.07
14-Sep-11,2572.55
13-Sep-11,2532.15
12-Sep-11,2495.09
09-Sep-11,2467.99
08-Sep-11,2529.14
07-Sep-11,2548.94
06-Sep-11,2473.83
02-Sep-11,2480.33
01-Sep-11,2546.04
31-Aug-11,2579.46
30-Aug-11,2576.11
29-Aug-11,2562.11
26-Aug-11,2479.85
25-Aug-11,2419.63
24-Aug-11,2467.69
23-Aug-11,2446.06
22-Aug-11,2345.38
19-Aug-11,2341.84
18-Aug-11,2380.43
17-Aug-11,2511.48
16-Aug-11,2523.45
15-Aug-11,2555.2
12-Aug-11,2507.98
11-Aug-11,2492.68
10-Aug-11,2381.05
09-Aug-11,2482.52
08-Aug-11,2357.69
05-Aug-11,2532.41
04-Aug-11,2556.39
03-Aug-11,2693.07
02-Aug-11,2669.24
01-Aug-11,2744.61
29-Jul-11,2756.38
28-Jul-11,2766.25
27-Jul-11,2764.79
26-Jul-11,2839.96
25-Jul-11,2842.8
22-Jul-11,2858.83
21-Jul-11,2834.43
20-Jul-11,2814.23
19-Jul-11,2826.52
18-Jul-11,2765.11
15-Jul-11,2789.8
14-Jul-11,2762.67
13-Jul-11,2796.92
12-Jul-11,2781.91
11-Jul-11,2802.62
08-Jul-11,2859.81
07-Jul-11,2872.66
06-Jul-11,2834.02
05-Jul-11,2825.77
01-Jul-11,2816.03
30-Jun-11,2773.52
29-Jun-11,2740.49
28-Jun-11,2729.31
27-Jun-11,2688.28
24-Jun-11,2652.89
23-Jun-11,2686.75
22-Jun-11,2669.19
21-Jun-11,2687.26
20-Jun-11,2629.66
17-Jun-11,2616.48
16-Jun-11,2623.7
15-Jun-11,2631.46
14-Jun-11,2678.72
13-Jun-11,2639.69
10-Jun-11,2643.73
09-Jun-11,2684.87
08-Jun-11,2675.38
07-Jun-11,2701.56
06-Jun-11,2702.56
03-Jun-11,2732.78
02-Jun-11,2773.31
01-Jun-11,2769.19
31-May-11,2835.3
27-May-11,2796.86
26-May-11,2782.92
25-May-11,2761.38
24-May-11,2746.16
23-May-11,2758.9
20-May-11,2803.32
19-May-11,2823.31
18-May-11,2815
17-May-11,2783.21
16-May-11,2782.31
13-May-11,2828.47
12-May-11,2863.04
11-May-11,2845.06
10-May-11,2871.89
09-May-11,2843.25
06-May-11,2827.56
05-May-11,2814.72
04-May-11,2828.23
03-May-11,2841.62
02-May-11,2864.08
29-Apr-11,2873.54
28-Apr-11,2872.53
27-Apr-11,2869.88
26-Apr-11,2847.54
25-Apr-11,2825.88
21-Apr-11,2820.16
20-Apr-11,2802.51
19-Apr-11,2744.97
18-Apr-11,2735.38
15-Apr-11,2764.65
14-Apr-11,2760.22
13-Apr-11,2761.52
12-Apr-11,2744.79
11-Apr-11,2771.51
08-Apr-11,2780.41
07-Apr-11,2796.14
06-Apr-11,2799.82
05-Apr-11,2791.19
04-Apr-11,2789.19
01-Apr-11,2789.6
31-Mar-11,2781.07
30-Mar-11,2776.79
29-Mar-11,2756.89
28-Mar-11,2730.68
25-Mar-11,2743.06
24-Mar-11,2736.42
23-Mar-11,2698.3
22-Mar-11,2683.87
21-Mar-11,2692.09
18-Mar-11,2643.67
17-Mar-11,2636.05
16-Mar-11,2616.82
15-Mar-11,2667.33
14-Mar-11,2700.97
11-Mar-11,2715.61
10-Mar-11,2701.02
09-Mar-11,2751.72
08-Mar-11,2765.77
07-Mar-11,2745.63
04-Mar-11,2784.67
03-Mar-11,2798.74
02-Mar-11,2748.07
01-Mar-11,2737.41
28-Feb-11,2782.27
25-Feb-11,2781.05
24-Feb-11,2737.9
23-Feb-11,2722.99
22-Feb-11,2756.42
18-Feb-11,2833.95
17-Feb-11,2831.58
16-Feb-11,2825.56
15-Feb-11,2804.35
14-Feb-11,2817.18
11-Feb-11,2809.44
10-Feb-11,2790.45
09-Feb-11,2789.07
08-Feb-11,2797.05
07-Feb-11,2783.99
04-Feb-11,2769.3
03-Feb-11,2753.88
02-Feb-11,2749.56
01-Feb-11,2751.19
31-Jan-11,2700.08
28-Jan-11,2686.89
27-Jan-11,2755.28
26-Jan-11,2739.5
25-Jan-11,2719.25
24-Jan-11,2717.55
21-Jan-11,2689.54
20-Jan-11,2704.29
19-Jan-11,2725.36
18-Jan-11,2765.85
14-Jan-11,2755.3
13-Jan-11,2735.29
12-Jan-11,2737.33
11-Jan-11,2716.83
10-Jan-11,2707.8
07-Jan-11,2703.17
06-Jan-11,2709.89
05-Jan-11,2702.2
04-Jan-11,2681.25
03-Jan-11,2691.52
31-Dec-10,2652.87
30-Dec-10,2662.98
29-Dec-10,2666.93
28-Dec-10,2662.88
27-Dec-10,2667.27
23-Dec-10,2665.6
22-Dec-10,2671.48
21-Dec-10,2667.61
20-Dec-10,2649.56
17-Dec-10,2642.97
16-Dec-10,2637.31
15-Dec-10,2617.22
14-Dec-10,2627.72
13-Dec-10,2624.91
10-Dec-10,2637.54
09-Dec-10,2616.67
08-Dec-10,2609.16
07-Dec-10,2598.49
06-Dec-10,2594.92
03-Dec-10,2591.46
02-Dec-10,2579.35
01-Dec-10,2549.43
30-Nov-10,2498.23
29-Nov-10,2525.22
26-Nov-10,2534.56
24-Nov-10,2543.12
23-Nov-10,2494.95
22-Nov-10,2532.02
19-Nov-10,2518.12
18-Nov-10,2514.4
17-Nov-10,2476.01
16-Nov-10,2469.84
15-Nov-10,2513.82
12-Nov-10,2518.21
11-Nov-10,2555.52
10-Nov-10,2578.78
09-Nov-10,2562.98
08-Nov-10,2580.05
05-Nov-10,2578.98
04-Nov-10,2577.34
03-Nov-10,2540.27
02-Nov-10,2533.52
01-Nov-10,2504.84
29-Oct-10,2507.41
28-Oct-10,2507.37
27-Oct-10,2503.26
26-Oct-10,2497.29
25-Oct-10,2490.85
22-Oct-10,2479.39
21-Oct-10,2459.67
20-Oct-10,2457.39
19-Oct-10,2436.95
18-Oct-10,2480.66
15-Oct-10,2468.77
14-Oct-10,2435.38
13-Oct-10,2441.23
12-Oct-10,2417.92
11-Oct-10,2402.33
08-Oct-10,2401.91
07-Oct-10,2383.67
06-Oct-10,2380.66
05-Oct-10,2399.83
04-Oct-10,2344.52
01-Oct-10,2370.75
30-Sep-10,2368.62
29-Sep-10,2376.56
28-Sep-10,2379.59
27-Sep-10,2369.77
24-Sep-10,2381.22
23-Sep-10,2327.08
22-Sep-10,2334.55
21-Sep-10,2349.35
20-Sep-10,2355.83
17-Sep-10,2315.61
16-Sep-10,2303.25
15-Sep-10,2301.32
14-Sep-10,2289.77
13-Sep-10,2285.71
10-Sep-10,2242.48
09-Sep-10,2236.2
08-Sep-10,2228.87
07-Sep-10,2208.89
03-Sep-10,2233.75
02-Sep-10,2200.01
01-Sep-10,2176.84
31-Aug-10,2114.03
30-Aug-10,2119.97
27-Aug-10,2153.63
26-Aug-10,2118.69
25-Aug-10,2141.54
24-Aug-10,2123.76
23-Aug-10,2159.63
20-Aug-10,2179.76
19-Aug-10,2178.95
18-Aug-10,2215.7
17-Aug-10,2209.44
16-Aug-10,2181.87
13-Aug-10,2173.48
12-Aug-10,2190.27
11-Aug-10,2208.63
10-Aug-10,2277.17
09-Aug-10,2305.69
06-Aug-10,2288.47
05-Aug-10,2293.06
04-Aug-10,2303.57
03-Aug-10,2283.52
02-Aug-10,2295.36
30-Jul-10,2254.7
29-Jul-10,2251.69
28-Jul-10,2264.56
27-Jul-10,2288.25
26-Jul-10,2296.43
23-Jul-10,2269.47
22-Jul-10,2245.89
21-Jul-10,2187.33
20-Jul-10,2222.49
19-Jul-10,2198.23
16-Jul-10,2179.05
15-Jul-10,2249.08
14-Jul-10,2249.84
13-Jul-10,2242.03
12-Jul-10,2198.36
09-Jul-10,2196.45
08-Jul-10,2175.4
07-Jul-10,2159.47
06-Jul-10,2093.88
02-Jul-10,2091.79
01-Jul-10,2101.36
30-Jun-10,2109.24
29-Jun-10,2135.18
28-Jun-10,2220.65
25-Jun-10,2223.48
24-Jun-10,2217.42
23-Jun-10,2254.23
22-Jun-10,2261.8
21-Jun-10,2289.09
18-Jun-10,2309.8
17-Jun-10,2307.16
16-Jun-10,2305.93
15-Jun-10,2305.88
14-Jun-10,2243.96
11-Jun-10,2243.6
10-Jun-10,2218.71
09-Jun-10,2158.85
08-Jun-10,2170.57
07-Jun-10,2173.9
04-Jun-10,2219.17
03-Jun-10,2303.03
02-Jun-10,2281.07
01-Jun-10,2222.33
28-May-10,2257.04
27-May-10,2277.68
26-May-10,2195.88
25-May-10,2210.95
24-May-10,2213.55
21-May-10,2229.04
20-May-10,2204.01
19-May-10,2298.37
18-May-10,2317.26
17-May-10,2354.23
14-May-10,2346.85
13-May-10,2394.36
12-May-10,2425.02
11-May-10,2375.31
10-May-10,2374.67
07-May-10,2265.64
06-May-10,2319.64
05-May-10,2402.29
04-May-10,2424.25
03-May-10,2498.74
30-Apr-10,2461.19
29-Apr-10,2511.92
28-Apr-10,2471.73
27-Apr-10,2471.47
26-Apr-10,2522.95
23-Apr-10,2530.15
22-Apr-10,2519.07
21-Apr-10,2504.61
20-Apr-10,2500.31
19-Apr-10,2480.11
16-Apr-10,2481.26
15-Apr-10,2515.69
14-Apr-10,2504.86
13-Apr-10,2465.99
12-Apr-10,2457.87
09-Apr-10,2454.05
08-Apr-10,2436.81
07-Apr-10,2431.16
06-Apr-10,2436.81
05-Apr-10,2429.53
01-Apr-10,2402.58
31-Mar-10,2397.96
30-Mar-10,2410.69
29-Mar-10,2404.36
26-Mar-10,2395.13
25-Mar-10,2397.41
24-Mar-10,2398.76
23-Mar-10,2415.24
22-Mar-10,2395.4
19-Mar-10,2374.41
18-Mar-10,2391.28
17-Mar-10,2389.09
16-Mar-10,2378.01
15-Mar-10,2362.21
12-Mar-10,2367.66
11-Mar-10,2368.46
10-Mar-10,2358.95
09-Mar-10,2340.68
08-Mar-10,2332.21
05-Mar-10,2326.35
04-Mar-10,2292.31
03-Mar-10,2280.68
02-Mar-10,2280.79
01-Mar-10,2273.57
26-Feb-10,2238.26
25-Feb-10,2234.22
24-Feb-10,2235.9
23-Feb-10,2213.44
22-Feb-10,2242.03
19-Feb-10,2243.87
18-Feb-10,2241.71
17-Feb-10,2226.29
16-Feb-10,2214.19
12-Feb-10,2183.53
11-Feb-10,2177.41
10-Feb-10,2147.87
09-Feb-10,2150.87
08-Feb-10,2126.05
05-Feb-10,2141.12
04-Feb-10,2125.43
03-Feb-10,2190.91
02-Feb-10,2190.06
01-Feb-10,2171.2
29-Jan-10,2147.35
28-Jan-10,2179
27-Jan-10,2221.41
26-Jan-10,2203.73
25-Jan-10,2210.8
22-Jan-10,2205.29
21-Jan-10,2265.7
20-Jan-10,2291.25
19-Jan-10,2320.4
15-Jan-10,2287.99
14-Jan-10,2316.74
13-Jan-10,2307.9
12-Jan-10,2282.31
11-Jan-10,2312.41
08-Jan-10,2317.17
07-Jan-10,2300.05
06-Jan-10,2301.09
05-Jan-10,2308.71
04-Jan-10,2308.42
